929168650686345216,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929168308217229312,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929168206979325953,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929166790504140800,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929166761156472833,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929165979803881472,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929165709879455745,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929163752087400450,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929163471425540096,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929161880978980865,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929161349325877254,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929161130609725440,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929160843354431488,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929159974177173504,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929158409999364097,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929158381423783936,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929157627875086336,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929157523910696960,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929157214803283970,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929154028692389888,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929153215022751744,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929153126615126016,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929152046309232641,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929151435555725312,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929151020487159808,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929150560703361025,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929149419458650114,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929148026584780800,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929147631967780864,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929146120172949504,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929145831403405312,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929145466721255424,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929145335049469953,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929144740649435141,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929144516128493574,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929142780785442816,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929142584131203072,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929140744287346688,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929140543707369472,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929140325381062656,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929139406744817666,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929139208844906497,"b'@_Curleelox I hear you sis. But as someone who used to struggle with Suicide ideation as a believer, it\xe2\x80\x99s not always that simple'"
929138891554160641,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929138742551564289,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929138551178104832,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929138386098688001,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929138283728293888,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929138172159651840,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929137982094872576,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929137884916989952,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929137669673758721,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929136952732942337,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929136504127000576,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929136278012121088,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929135881440677889,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929135796879286272,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929135698803920896,b'RT @littlespy: @RITB_ in response to mental health services responding to suicide ideation with shit self care advice I wrote this https://\xe2\x80\xa6'
929135361233752064,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929134637376516097,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929134097674522625,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929133056044257280,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929132380807487488,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929131940162293760,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929131550243020800,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929131373788647425,b'RT @littlespy: @RITB_ in response to mental health services responding to suicide ideation with shit self care advice I wrote this https://\xe2\x80\xa6'
929131315856752640,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929130760287633409,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929129578039300096,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929129262304714753,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929129206193065984,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929128388685688834,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929125876213604352,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929125797650161664,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929125592548732930,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929125007892058112,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929124794360041472,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929124015301636097,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929123885206908928,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929123816080662529,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929123703014780930,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929123548060405761,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929123009641766913,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929122701351960576,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929122171284226048,b'@RITB_ in response to mental health services responding to suicide ideation with shit self care advice I wrote this https://t.co/cGdXFKoh8Y'
929121716714033152,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929121199870717953,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929120513967906816,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929120226083573760,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929120103890915328,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929119674226397184,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929119423889371136,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929119417966977024,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929119328003293184,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929119284353294336,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929119048440385536,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929118848653066240,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929118752746213376,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929118608998977537,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929118412726452225,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929118218932883457,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929117851918536705,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929117687334125568,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929117560129417216,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929117425790078976,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929117025305333762,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929116753883553798,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929116660757422080,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929116497762385920,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929116425863692288,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929116134288347136,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929116064394416129,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929115827965743105,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929115492056535042,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929115380244729861,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929114981014130688,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929114856673955840,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929114494403461120,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929114256209076224,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929114143977811968,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929114034112262144,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929113948925898752,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929113940721848320,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929113709640691712,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929113498482720768,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929113426554744832,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929113354085400576,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929113220039806978,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929113098836987907,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929112443527270400,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929112106477252609,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929111838910017536,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929111651550457856,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929111589290160128,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929111577965371392,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929111530821636096,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929111446104838144,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929111266127474688,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929110658834223105,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929110570338607105,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929110536935047168,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929110422950686725,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929110196357664768,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929109994674454528,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929109876227309568,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929109547238809601,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929109169549877248,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929109155515981830,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929109145671946240,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929108970492649473,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929108949562994688,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929108802049400833,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929108696352940032,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929107951847198720,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929107302044577792,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929106978709807106,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929106784580665345,b'RT @ravishlydotcom: Live Tweeting My Breakup Landed Me In A Mental Hospital https://t.co/ff1FcC3aO3 @ImTraceyLloyd. CN: suicide ideation. #\xe2\x80\xa6'
929106686002032640,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929106622164750336,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929106612253593600,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929106435966930945,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929106205917810688,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929106097067167745,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929106030923010048,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929105948299481093,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929105612423749632,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929105448325865472,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929105408056315904,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929105375978250240,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929105340406173696,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929105084906115072,"b'RT @TalindaB: Exactly why I posted one of my video msgs from him. He loved, was loved, and happy.Depression &amp; suicide ideation are sneaky #\xe2\x80\xa6'"
929105040425541633,"b""RT @TheSciencePlug: In a Psych Ward on Suicide Watch, a personal essay about a dark time in my life. It's a first person account of suicida\xe2\x80\xa6"""
